rowid,TIC_ID,Probability,T0,Depth,Period,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Period_Uncertainity,odd_even_mismatch,Disposition,Comments
697,309702975,0.17162592709064484,1468.8464462184256,0.9996158003984776,1.9726187456958681,4.934443650344477,10.8579998,6091.0,0.892984,11.0,0.3216,0.2301,4.68128014,0.01811848088336276,0.9996616681361762,0.999661766796238,8.348485373062903,9.576998237728203,1.19,208.00599999999997,1.06706131,1.67115,4,2,79.70872800000002,-64.950694,2.67055,70.7257,70.77610104,,0.01856301017830264,0.0008564671551791575,,
698,38846515,0.9169236421585084,1469.2205285895043,0.9927651239630187,2.8475991624678225,3.1735286072715843,10.30700016,6900.0,1.77457,7.0,0.3158,0.2206,4.0,0.07878630894511593,0.9930272771824379,0.9931143589600608,131.23899438127737,17.880489420394305,1.44,364.411,5.8306,0.257683,4,2,68.95973199999999,-64.02704,11.0615,-1.55865,11.17077312,,0.016372476643587097,0.5574793813694485,KP,WASP-100b
699,72881217,9.253985598645098e-12,1468.9649577001126,0.9957370009703812,0.9007451766621072,0.4933586932969061,8.55200005,7510.0,2.61563,22.0,0.2683,0.2357,3.95093012,0.06094489317837161,0.9954395184297758,0.9966572181507016,19.539009665143485,9.296774438641703,1.724,277.492,19.398738899999998,0.09634069999999999,1,1,86.07055799999998,-2.343413,-0.563167,-1.30153,1.41814577,,0.0020141584477323393,2.670213262159046,,
700,59547137,8.167016858351417e-06,1468.9856198497805,0.9929671054692484,0.7832500273797155,2.190667600153756,12.55700016,3147.0,0.252136,26.0,0.1533,0.4776,4.91536999,0.07819012223792968,0.994210230031155,0.9930189119649228,29.910003452465638,8.337311862994104,0.223176,31.2757,0.005682146,13.9233,1,3,94.982,16.8406,-14.69,-104.46,105.4878557,,0.005436899422836372,2.121224154091352,,
701,200375020,8.084055025392445e-08,1468.9931408566051,0.993484884084102,1.0368977930355217,2.823379366596793,11.0880003,5476.0,0.803309,20.0,0.4508,0.1887,4.64855003,0.07301514068132788,0.9943896008792068,0.9943061135462484,38.98895821263218,7.937140383143571,0.81,142.997,0.34651324200000005,1.56256,3,3,77.75187,-46.756469,20.9677,16.7868,26.85965557,,0.010918374419148336,0.5910154292804518,,
702,278683844,0.07613573968410492,1471.6870804398611,0.9995797678233028,5.543129831090219,2.014061099524949,9.23400021,5332.0,0.819657,3.0,0.4244,0.1961,4.56429005,0.018629244298292283,0.99955386548292,0.9996893833583204,7.879702196061888,7.087324935110747,0.86,66.6187,0.4192068000000001,1.56172,4,1,99.237983,-58.015237,51.5585,-205.527,211.89532003,,0.03991298378994257,0.8210922654496479,PC,follow up in progress
703,220405759,1.4494119682240125e-07,1468.6000093990365,0.996829613751022,0.8079632916202458,0.4821010449272667,9.03299999,6876.0,2.1822,26.0,0.2801,0.2331,4.11608982,0.05245196228066421,0.9963818870268965,0.9979135130267291,19.06475063837973,9.539294016239714,1.6,278.413,11.376667999999999,0.153969,4,2,70.07705,-56.192703,14.2882,6.603269999999998,15.74026156,,0.0008712009438559543,4.311853118206106,,
704,349835367,4.590780008584261e-06,1469.3548376194929,0.6331234354579981,3.3421532354352825,7.06881799185888,10.09500027,7492.02001953,3.81512,7.0,0.2605,0.2581,3.77243996,0.5650111880628763,0.6742616634934511,0.6737372571837551,234.04497711350484,15.746199968667804,1.72,728.678,41.314840000000004,0.030974500000000002,4,1,113.74539,-63.734367000000006,0.5517449999999999,9.94892,9.96420753,-0.42133999,0.02892432841242765,0.07228933098308743,,
705,291337184,6.344967459881445e-06,1468.814004346505,0.8468379545204743,0.6762993895757576,1.8536245463075305,13.49300003,3385.0,0.373274,31.0,0.1555,0.4459,4.92122984,0.3658423887991705,0.8652049065557694,0.8605545542789296,49.836018884405135,9.021160407285397,0.361031,83.0541,0.01723367,6.94163,1,3,94.3098,7.7102,56.49,-16.71,58.9096274,,0.0044640846404981355,2.972930409758997,,
706,349156098,0.0002681810292415321,1468.4649388211392,0.9987568032108356,1.2020160094242276,2.489632578950235,9.75699997,5661.22021484,1.08568,18.0,0.371,0.2094,4.38091993,0.03234296242300624,0.9988621027104412,0.9989152596646158,43.07981740547739,11.84080563622489,1.01,129.06799999999998,1.09077442,0.789262,4,1,108.183388,-64.709052,-77.5768,117.388,140.70572996,0.017414,0.008130964973491972,0.7060384692485401,,
707,151058955,2.566239891166333e-05,1468.7483973082349,0.9955765259213004,0.8779880168256833,2.3651051461365484,11.00599957,3266.0,0.341,24.0,0.5221,0.3406,4.91945982,0.058331263155666675,0.9963599658480536,0.9962585749679452,47.50995196137245,9.12611542730213,0.35200000000000004,33.42478,0.0119197788,8.87727,1,4,90.8942,16.8627,-100.0,-20.0,101.98039027,,0.0068131739345536615,0.6350488288295273,,
708,319467578,0.11619731038808825,1468.853457882232,0.986012656259244,1.182974372666093,1.5520394276146734,10.60999966,5872.0,1.38424,17.0,0.3451,0.21600000000000005,4.32790995,0.10897150357368908,0.992109293081232,0.9820446129773772,249.08155018248127,17.11220921425036,1.17,290.205,2.48081565,0.441114,3,4,100.226774,-52.693066,-7.05007,-22.7308,23.79900745,,0.0036180189885226532,26.135362881166984,,
709,269201635,1.2081703971489333e-05,1468.8651397148255,0.9969466040228454,0.6423944132966227,1.7947459193665352,11.95199966,5601.0,0.94843,31.0,0.3785,0.2075,4.55999994,0.05062175988472737,0.9973567417986736,0.997180866553794,31.054443465182977,11.698758558576555,0.98,291.217,0.778220356,1.1487100000000001,1,4,80.948068,5.924099,10.4091,-34.5761,36.10894701,0.02,0.0038502619821217375,0.7254221860853816,,
710,38678931,0.058297216892242425,1470.4897128014263,0.920340274190333,6.28421574830316,1.8387617511591807,12.01099968,4396.0,0.923288,4.0,0.5098,0.1592,4.60059977,0.2530004842134913,0.9332097537976342,0.9327022930353134,146.2186466836753,26.524779630277628,0.69,193.325,0.286813945,0.8766709999999999,4,2,65.28746,-61.907359,39.1867,2.76885,39.28439878,,0.020167043305131305,0.1310495750691432,,
711,255682622,1.5807720501470612e-06,1468.5633709278454,0.8952299693718112,0.6430812344228699,1.4556340198152036,8.79800034,6360.0,1.20024,33.0,0.3216,0.2301,4.29570007,0.29920018828579625,0.9061774906781592,0.9062044734619922,47.36631108674045,12.158053194929874,1.21,113.398,1.97153,0.699814,3,4,98.581967,-48.555495,115.036,38.6862,121.36681328,,0.0019277962833796347,0.016846277506008277,,
712,279056282,1.712638494563712e-12,1468.572355203958,0.9962657031793712,0.6469571885053338,0.9940176901960374,7.43100023,7436.0,2.99895,33.0,0.2605,0.2581,3.72632003,0.057003494440869225,0.9967993388790444,0.9964485717651484,26.46658158570927,8.369283328943734,1.65,182.46900000000002,23.035663600000003,0.0611753,4,1,102.510195,-55.90358000000001,3.3897800000000005,-3.90112,5.16810852,,0.0016204942427677784,1.5949069600274417,,
713,300867734,4.2743483752438754e-10,1468.4191046586468,0.998891460942636,0.9068772736060724,0.4922650968271909,10.53499985,7883.0,2.5540000000000003,23.0,0.2396,0.2457,4.50075006,0.03121872937169842,0.9991035033968606,0.9988778458891456,12.233278270864947,10.229587171524312,1.87,678.34,22.4070053,0.112248,4,4,117.166018,-68.229355,-3.2115,2.51092,4.0765735,,0.0015231575664609314,1.0302576778606063,,
714,299906906,0.12315845489501953,1468.747926762728,0.8880024215489369,0.7684061766105501,0.9061175428950772,15.251000400000002,3838.0,0.8398549999999999,26.0,0.2946,0.3316,4.0,0.3079118110944105,0.8976380571164472,0.8974866367344718,38.83028260457426,17.99879755504936,0.61,594.557,0.1486806,1.02972,2,2,97.360333,-29.63155,-2.72612,-4.80316,5.52286848,,0.00244434165116636,0.018644146956582897,,
715,37115794,0.3670807182788849,1469.1993408802612,0.9979984755127744,1.6160305143404756,2.359879021427461,12.25500011,6639.0,1.45473,12.0,0.2969,0.2312,4.20522022,0.041548945476774235,0.9982951004236088,0.9978830796385778,13.185119074815807,9.650634512954674,1.44,749.505,3.92058229,0.467754,2,1,90.527143,-26.790291,-2.22145,-0.214009,2.23173474,,0.009888579012468424,1.0225984075718677,,
716,150100106,1.7792585182974108e-09,1468.825569472535,0.9975750423032592,0.6580810771249622,1.7933355246248537,13.44699955,3243.0,0.203424,31.0,0.1933,0.5347,4.0,0.045305688852575916,0.9975787008206524,0.9981845845197428,9.64815886475783,7.780913531428637,0.17239000000000002,36.3236,0.0032220240000000004,20.4788,4,1,92.108767,-60.558487,,,,,0.0033133453109062683,0.9933701911424244,,
717,77996384,0.07492950558662415,1468.8812489273996,0.9996288065089852,0.7749187000361117,0.5616352088829928,9.40699959,7597.0,2.27087,27.0,0.2396,0.2457,4.0,0.01806508042445446,0.9996563521027136,0.9996395459481782,9.759210690328409,9.299724310398966,1.87,379.824,17.57955,0.159685,3,2,79.867427,-33.419447,-1.50629,-5.96457,6.15182939,,0.0012369059694565812,0.171314815461572,,
718,7320221,1.9006826413323428e-14,1468.3814993820815,0.9973640797437668,0.7798929390007896,0.5115452172457351,9.43799973,7616.0,1.79085,27.0,0.2683,0.2357,4.25867987,0.04792320301536384,0.9975627956241192,0.997527465780423,21.998068883931094,11.486830117840546,1.71,285.846,8.901011,0.29772600000000005,3,3,80.30465600000002,-47.755322,-10.2394,2.16365,10.46550016,,0.0012474988576328114,0.15958674555138722,,
719,156910057,9.251580404545656e-12,1468.6767952866214,0.9986998234150122,0.6811567179478879,0.4476367354629936,8.68099976,8549.0,1.604,31.0,0.2448,0.2339,4.41177988,0.03381415322683744,0.9987890688039696,0.99873181050048,13.768602790554185,13.434139247717711,1.89,193.253,8.991875,0.45798500000000003,3,1,103.925025,-39.48167,-9.57908,16.9847,19.49971302,,0.0010414297993252553,0.2440988550663944,,
720,48239142,0.00045431204489432275,1468.5717284919767,0.99975005483508,1.5436680464013894,3.1998680510513733,8.29399967,7544.0,2.1423400000000004,13.0,0.2961,0.2276,3.96783996,0.014689939546723091,0.9997487225698036,0.9997885039740841,15.764648574895553,9.66821828366575,1.531,186.207,9.809428,0.15570799999999999,2,3,99.325796,-17.946282,-10.8108,13.1941,17.05748139,,0.011329171009717087,0.9494438786178812,,
721,344139120,1.0593417254511903e-09,1468.5669525819276,0.9993935706965308,0.6168452813204817,0.7964178060296776,8.20499992,7760.0,3.3926199999999995,33.0,0.1872,0.2693,3.7193799,0.02326734936261595,0.9994792878874672,0.999375525967185,19.237201419261613,9.085976229689043,2.14,348.73199999999997,56.275836899999995,0.0548034,3,4,108.265281,-48.78611,-14.6275,15.8021,21.53300074,,0.0012157514686030881,1.356029483952969,,
722,348900258,3.868601439194207e-09,1468.9043023687336,0.9995027942065596,0.7766241552818112,0.4632561704897537,9.2840004,7328.0,1.88244,27.0,0.2353,0.2551,4.18333006,0.02090618934009153,0.9994537631378893,0.9996162451787308,11.434875825869696,8.67563127619717,1.75,275.965,10.3624945,0.262346,4,1,106.43788,-60.573196,-0.926538,24.6642,24.68159708,,0.0012404969904863394,1.4151635669101732,,
723,348898049,0.00016642067930661142,1468.3011460576608,0.9847337391475678,0.9990320929829648,2.6953069149908364,10.63599968,5225.91015625,0.6887979999999999,21.0,0.4136,0.1999,4.6927699999999986,0.11248524984270912,0.9871184043223208,0.9862058907003516,62.4007571303996,8.409576653231147,0.89,116.86399999999999,0.318805516,2.72342,4,1,106.060545,-62.9022,-30.6797,-55.8029,63.68051225,-0.11208,0.010975620418553987,3.177689696229208,,
724,21576358,4.443485135396941e-09,1468.7647162337562,0.9995441390458232,0.7452303111451778,0.4476422014442242,8.82800007,7775.0,1.99721,28.0,0.2683,0.2357,4.13769007,0.019929476954794783,0.9995383856647234,0.9996250535661536,10.467522590364977,7.181258317537759,1.7,242.225,11.0171137,0.213391,3,2,86.38546,-41.093198,-0.869632,-21.2408,21.2585946,,0.0007821890153241198,0.8097159310572019,,
725,55500968,5.47525633010082e-06,1468.5204270594386,0.9978099657966544,1.1502213529844134,0.514615703650193,9.84500027,7721.0,1.90474,18.0,0.2396,0.2457,4.15512991,0.04387985381711541,0.997839037239023,0.9979867162438304,12.925236216634072,10.786947982822227,1.87,395.673,12.4121037,0.270604,4,2,71.878312,-62.42769000000001,-7.85635,4.67746,9.14335099,,0.0013951976844811533,0.3632621245531862,,
726,167602738,5.3451029089046635e-05,1468.4069980172812,0.9993352207674716,0.7067485828990457,1.0875648525945565,9.75500011,6856.0,1.54146,30.0,0.3026,0.2256,4.20430994,0.023931766924549444,0.9994144024216544,0.9993867679641883,19.167555887636226,10.153853914229657,1.49,244.896,4.75466633,0.40681,4,1,101.845414,-61.215029,12.026,-8.2248,14.56955768,,0.002549028434714052,0.3452114808332039,,
727,281053777,0.00820131879299879,1469.0154030153146,0.8098731823303098,10.775222134235413,1.056419106622593,13.59500027,3405.0,0.475805,2.0,0.1555,0.4459,4.9120697999999985,0.4076055932156216,0.6510172607448114,0.9949346293743002,53.70791406975855,11.874139241001224,0.473642,121.719,0.02690537,4.397069999999999,1,2,98.8227,4.1914,-20.99,-128.44,130.14381929,,inf,6.894437949046737,,
728,21715524,1.7586447028468052e-14,1468.9903524409272,0.9979663873628584,0.9818476830321132,0.4887540818279657,8.46700001,7472.0,2.04405,21.0,0.2396,0.2457,4.12742996,0.04228378338123226,0.9983031049935572,0.9978977343667004,16.41305169001825,11.720911749817994,1.84,219.989,13.7627125,0.21544699999999997,3,2,87.746269,-37.294002,-13.2819,2.20146,13.46310862,,0.0011297510365079755,1.4201473905354016,,
729,59843967,0.9997765421867372,1468.5229312260972,0.983387942154208,2.5161828814834104,2.33071882447252,12.6960001,5403.0,0.982638,9.0,0.4036,0.2028,4.50146008,0.11754018366109348,0.9856837345678102,0.985437802535092,63.912951341580076,15.29024321758268,0.91,416.459,0.6926505999999999,0.9590930000000001,2,2,94.112075,-22.546884,0.667717,5.00195,5.04632042,,0.013881574533644692,0.3260448960252625,KP,HATS-4
730,167526213,0.00042642303742468357,1468.4559364283102,0.9997737511904696,8.430599543130072,5.7377080901090975,7.87599993,5645.0,1.09383,3.0,0.3785,0.2075,4.3499999,0.013779670293528955,0.999829550480268,0.999745918911782,11.966968036976555,7.510557713209982,1.0,56.4811,1.094587,0.7641,4,1,100.596893,-61.22493100000001,-96.5299,139.442,169.59390602,0.23999999,0.1297359862062475,1.6131742304116048,,
731,157751050,0.0040964032523334035,1468.3336550618505,0.8863735042927451,1.2888372455084476,2.187581468232231,13.97000027,3376.0,0.323402,16.0,0.1529,0.4604,4.92652988,0.3148275594757207,0.8686157119817964,0.9306759545880908,123.0954479220552,13.422834518214893,0.303477,88.0278,0.01148951,8.97217,1,3,104.9422,15.5329,-9.61,-132.93,133.27691848,,0.00650585699000894,16.372411857742478,,
732,358399757,0.0774739608168602,1468.800780010165,0.995688524831164,0.6895402096975498,1.9107258666921108,13.03499985,3467.0,0.614889,29.0,0.2315,0.3808,4.88181019,0.0608698451144637,0.995498562989368,0.9966523215468568,18.116376181896342,8.528468167499767,0.60007,157.897415,0.06199717,2.58114,1,2,99.1168,1.026,102.86,-59.85,119.00505073,,0.0056419679822775634,1.9446387273810088,,
733,425064757,0.018953952938318253,1468.4341412273905,0.7738443494192173,0.7849184442864269,0.4653251603927455,11.46100044,42000.0,0.226,26.0,0.1258,0.235,5.40230989,0.4558666771312432,0.7821188554342121,0.7813483192294631,60.402765387602265,16.763128083138845,0.47,364.145,143.1887,40.7167,4,3,82.91815,-69.883945,-14.3,51.2,53.15947705,,0.0016764303990847162,0.03659834955373914,,
734,141865875,1.3062248171991087e-06,1468.6557313200808,0.9998153328911752,0.6667746897024139,1.789461307590979,7.67199993,7365.0,1.7329599999999998,31.0,0.2683,0.2357,4.0,0.01268453287015357,0.9998262716787628,0.9998352117056964,17.153735324420804,7.858598492400802,1.67,118.604,7.96090746,0.320886,4,4,93.802432,-77.052317,-14.6804,17.5885,22.91003004,,0.0033718277275973647,0.32723114384208474,,
735,80660279,3.863408346660435e-05,1469.1755210098286,0.9781224668063021,0.9222332315119302,2.576490873884034,12.96800041,3451.0,0.5012300000000001,22.0,0.1819,0.4364,4.88804007,0.1376945878267009,0.9808683388469954,0.9800430762178092,44.40224676909486,7.495703013173943,0.49927,96.5493,0.030247151899999998,3.96483,1,4,87.5929,10.6511,4.45,-39.75,39.99831246,,0.009353469942879444,1.5170114789840359,,
736,345771814,5.576730018219679e-06,1469.2428064489225,0.9960616921692934,1.014136748841859,0.9067168814214112,8.45800018,7177.62988281,3.06736,20.0,0.276,0.2529,3.89707994,0.058395066873986025,0.9964773836910064,0.9963681809289148,32.021922695980116,12.528227709196589,1.594,295.097,22.139438600000002,0.05523240000000002,1,4,80.812732,7.685066,4.03257,-8.281260000000001,9.21091136,0.14,0.0023591591905371967,0.4482576954391254,,
737,25117273,1.8874342193331284e-12,1468.5474436989966,0.9959477749813064,1.0578330819754034,0.6201801845490388,9.17300034,7260.0,2.08497,20.0,0.2801,0.2331,4.04575014,0.059299690843534564,0.99641307596553,0.9961135844255466,20.490814661792765,8.239123656925896,1.6,271.53700000000003,10.379660000000001,0.17653,4,3,61.38803000000001,-69.400465,0.423951,6.85314,6.86624077,,0.0024956358985455127,0.8763882006505438,,
738,333247721,0.0037790075875818725,1469.981357696975,0.9477014801932196,4.175734523568511,4.198421696858136,8.36699963,8561.0,2.2135,5.0,0.1838,0.2463,3.98101997,0.21667373996068384,0.9529022837004716,0.9525748087250864,183.2662449646392,36.4457821744426,2.237,260.43,27.497221000000003,0.206265,2,3,99.845326,-16.1245,-5.26336,5.00295,7.26171241,,0.011662175740447369,0.2926127793669043,,
739,94986325,2.7104173397872466e-13,1468.5820101492352,0.9936895414399436,0.6456181405460258,0.9940744183513441,8.64799976,7627.0,2.78231,33.0,0.2894,0.2507,3.83400011,0.07374305163287326,0.9945712634905522,0.994115813787318,25.452651698592515,8.395397038257368,1.565,282.344,17.4254,0.0726606,2,4,81.73401199999998,-14.293133,-7.20835,-8.16202,10.88939301,,0.0016139194395595193,1.0789524409566336,,
740,278863150,0.21241852641105646,1469.0953286992374,0.9438537618798868,1.0430529806116422,0.9978034322880548,15.36499977,5093.0,1.21258,20.0,0.371,0.2094,4.0,0.21735527666825533,0.9469566464699208,0.9527058587547068,20.810098785378013,13.54560417117384,1.03,1946.93,1.437022,0.577699,4,1,100.64307,-58.947025,-2.6537,18.2334,18.42549862,,0.003673797380499,0.8542130689833524,,
741,177113187,6.0835200201836415e-06,1468.4460785897159,0.9998351662065508,1.3184906400130962,3.18533193555628,9.56200027,6872.54003906,2.0956200000000003,16.0,0.3026,0.2256,4.16959,0.011916786794945787,0.9998414089264444,0.9998608362170004,7.516746688780531,7.790960784773048,1.49,300.1670000000001,8.826473,0.161902,4,4,103.425938,-70.268785,-12.5523,-3.10867,12.93151439,-0.333565,0.011696663081154137,0.34827345200052023,,
742,339892193,6.06949906796217e-05,1468.4569679041674,0.9995557272723824,1.0165897943989155,2.6898683074235503,10.2869997,6567.5,1.406,21.0,0.3014,0.231,4.32522011,0.01955846690233105,0.9996558060266196,0.9995284878804178,13.555407632408025,7.409616958937359,1.36,259.221,3.31334329,0.489307,4,1,111.915013,-59.766647,-6.84835,10.1878,12.27563304,-0.61604601,0.007697798649149656,1.4927567428353519,,
